CustomerID,Gender,Age,Tenure,PlanType,MonthlyCharges,InternetService,ContractType,PaymentMethod,TechSupport,OnlineSecurity,DeviceProtection,StreamingTV,StreamingMovies,PaperlessBilling,TotalCharges,Churn
CUST8504,Male,68,68,Basic,86.57,Fiber optic,One year,Credit card,No,No,Yes,Yes,Yes,Yes,6150.87,No
CUST8505,Female,35,57,Silver,24.67,None,Month-to-month,Credit card,Yes,No,No,No,No,Yes,1517.63,No
CUST8506,Male,69,54,Premium,106.14,Fiber optic,Month-to-month,Bank transfer,No,Yes,Yes,Yes,No,Yes,5596.9,No
CUST8507,Female,51,37,Basic,24.46,Fiber optic,Month-to-month,Credit card,No,No,Yes,No,No,Yes,990.92,No
CUST8508,Male,49,37,Silver,39.8,Fiber optic,Month-to-month,Credit card,No,Yes,No,Yes,No,No,1528.27,No
CUST8509,Female,46,14,Silver,24.6,DSL,One year,Credit card,No,No,Yes,Yes,Yes,Yes,349.59,No
CUST8510,Male,42,44,Gold,25.9,Fiber optic,Two year,Electronic check,Yes,Yes,Yes,No,Yes,Yes,1094.91,No
CUST8511,Female,43,42,Basic,70,Fiber optic,Month-to-month,Electronic check,No,No,No,No,Yes,No,2655.68,No
CUST8512,Female,56,1,Basic,87.13,Fiber optic,One year,Electronic check,No,Yes,Yes,Yes,Yes,No,85.62,No
CUST8513,Male,25,23,Gold,97.79,DSL,Month-to-month,Credit card,No,Yes,Yes,No,Yes,Yes,2434.37,No
CUST8514,Female,36,64,Basic,87.98,DSL,Month-to-month,Mailed check,No,No,No,Yes,Yes,Yes,5973.16,No
CUST8515,Male,64,28,Silver,53.17,Fiber optic,Month-to-month,Bank transfer,No,No,Yes,Yes,Yes,Yes,1632.52,No
CUST8516,Male,59,4,Gold,73.52,DSL,One year,Mailed check,No,Yes,Yes,Yes,No,Yes,312.17,No
CUST8517,Female,39,41,Premium,112.4,Fiber optic,Month-to-month,Mailed check,No,No,Yes,No,No,Yes,4819.95,No
CUST8518,Male,46,60,Basic,55.7,DSL,Month-to-month,Mailed check,No,Yes,Yes,Yes,No,No,3065.87,No
CUST8519,Female,50,18,Basic,41.5,DSL,Two year,Mailed check,Yes,Yes,No,Yes,Yes,Yes,818.67,No
CUST8520,Female,55,63,Basic,69.53,DSL,Two year,Bank transfer,No,No,No,No,Yes,Yes,4198.15,No
CUST8521,Male,62,61,Silver,46.22,DSL,Month-to-month,Mailed check,Yes,Yes,No,No,No,Yes,2674.96,No
CUST8522,Female,63,49,Silver,42.49,DSL,Month-to-month,Credit card,Yes,Yes,No,Yes,Yes,Yes,1886.03,No
CUST8523,Male,52,47,Premium,96.77,None,Two year,Mailed check,No,No,Yes,Yes,Yes,Yes,4458.64,No
CUST8524,Male,60,39,Silver,108.54,DSL,One year,Bank transfer,Yes,Yes,No,Yes,Yes,Yes,4567.2,No
CUST8525,Female,20,6,Silver,67.74,DSL,Two year,Bank transfer,No,Yes,Yes,Yes,Yes,Yes,428.34,No
CUST8526,Female,36,53,Silver,96.88,Fiber optic,Month-to-month,Mailed check,Yes,Yes,Yes,No,Yes,Yes,5223.17,No
CUST8527,Male,27,25,Basic,34.64,DSL,Month-to-month,Credit card,Yes,No,No,No,Yes,No,908.74,No
CUST8528,Male,44,65,Basic,72.5,DSL,Month-to-month,Mailed check,No,No,No,Yes,Yes,Yes,4291.02,No
CUST8529,Female,32,5,Basic,81.8,Fiber optic,Month-to-month,Electronic check,No,Yes,No,Yes,No,Yes,383.48,Yes
CUST8530,Female,28,65,Gold,66.52,DSL,Two year,Bank transfer,No,Yes,No,No,Yes,No,4296.23,No
CUST8531,Female,64,8,Silver,27.27,DSL,One year,Mailed check,No,No,Yes,Yes,No,Yes,225.54,No
CUST8532,Female,43,39,Basic,92.08,Fiber optic,Month-to-month,Electronic check,No,No,No,Yes,Yes,Yes,3640.64,No
CUST8533,Male,41,43,Silver,103.1,DSL,Month-to-month,Credit card,No,No,No,Yes,No,Yes,4126.24,No
CUST8534,Female,30,5,Basic,81.7,None,One year,Electronic check,No,Yes,Yes,Yes,Yes,Yes,434.78,No
CUST8535,Male,49,4,Basic,32.76,DSL,Month-to-month,Bank transfer,Yes,Yes,No,Yes,No,No,121.49,Yes
CUST8536,Male,54,1,Gold,22.83,Fiber optic,One year,Electronic check,No,Yes,Yes,Yes,Yes,No,21.69,No
CUST8537,Female,21,56,Premium,46.67,Fiber optic,Month-to-month,Electronic check,No,Yes,No,Yes,No,Yes,2847.12,No
CUST8538,Male,30,45,Basic,18.88,DSL,Month-to-month,Electronic check,No,Yes,Yes,Yes,Yes,Yes,924,No
CUST8539,Female,26,65,Gold,103.12,DSL,One year,Credit card,Yes,Yes,No,Yes,Yes,Yes,6254.29,No
CUST8540,Male,66,3,Silver,88.82,Fiber optic,Month-to-month,Credit card,Yes,Yes,Yes,Yes,Yes,No,252.02,Yes
CUST8541,Female,51,22,Basic,74.19,Fiber optic,Month-to-month,Credit card,No,Yes,No,Yes,Yes,Yes,1678.99,No
CUST8542,Male,54,56,Silver,108.41,DSL,Month-to-month,Credit card,No,No,No,No,Yes,Yes,6481.92,No
CUST8543,Male,65,18,Basic,26.56,DSL,One year,Mailed check,Yes,No,No,No,Yes,No,483.59,No
CUST8544,Female,24,25,Basic,90.02,None,Month-to-month,Electronic check,No,No,No,No,No,No,2151.64,No
CUST8545,Female,18,48,Basic,30.4,Fiber optic,Month-to-month,Bank transfer,No,Yes,No,Yes,No,Yes,1396.37,No
CUST8546,Male,29,31,Basic,21.4,DSL,Month-to-month,Electronic check,No,No,Yes,No,Yes,Yes,601.85,No
CUST8547,Male,38,30,Basic,28.95,None,Month-to-month,Mailed check,No,No,Yes,No,No,No,782.62,No
CUST8548,Female,28,66,Basic,114.85,DSL,One year,Electronic check,Yes,Yes,Yes,No,No,Yes,7016.47,Yes
CUST8549,Male,61,10,Silver,61.25,Fiber optic,One year,Electronic check,No,No,Yes,Yes,Yes,Yes,672.89,No
CUST8550,Female,68,71,Gold,20.14,Fiber optic,One year,Bank transfer,Yes,No,Yes,Yes,Yes,No,1343.07,No
CUST8551,Male,61,59,Basic,76.28,Fiber optic,Month-to-month,Bank transfer,No,Yes,Yes,Yes,Yes,No,4544.86,No
CUST8552,Female,61,51,Basic,35.97,DSL,One year,Bank transfer,Yes,No,Yes,Yes,No,Yes,1714.11,No
CUST8553,Male,31,9,Basic,15.72,Fiber optic,One year,Electronic check,Yes,No,No,Yes,Yes,Yes,151.84,No
CUST8554,Female,51,54,Gold,94.63,None,Month-to-month,Mailed check,No,Yes,Yes,No,Yes,Yes,5275.33,No
CUST8555,Female,51,62,Basic,31.26,DSL,Month-to-month,Credit card,Yes,Yes,No,No,Yes,No,2031.94,No
CUST8556,Male,42,9,Gold,113.96,Fiber optic,Month-to-month,Credit card,No,Yes,Yes,No,Yes,No,1090.46,Yes
CUST8557,Female,21,9,Silver,77.24,Fiber optic,Month-to-month,Electronic check,No,No,Yes,Yes,No,Yes,738.41,Yes
CUST8558,Male,69,24,Premium,24.13,Fiber optic,Month-to-month,Credit card,No,No,Yes,Yes,Yes,Yes,522.04,No
CUST8559,Female,43,39,Silver,37.87,Fiber optic,Month-to-month,Credit card,No,Yes,Yes,No,Yes,Yes,1527.7,No
CUST8560,Female,33,8,Basic,79.14,Fiber optic,Month-to-month,Electronic check,No,No,No,Yes,Yes,Yes,673.96,Yes
CUST8561,Female,27,25,Silver,50.5,Fiber optic,One year,Electronic check,No,Yes,Yes,Yes,No,Yes,1150.18,No
CUST8562,Male,62,66,Silver,70.88,Fiber optic,One year,Mailed check,No,No,Yes,Yes,Yes,Yes,4708.59,No
CUST8563,Female,19,10,Silver,98.95,Fiber optic,Month-to-month,Credit card,Yes,No,No,Yes,Yes,Yes,924.58,Yes
CUST8564,Male,52,24,Silver,98.22,DSL,Month-to-month,Electronic check,Yes,Yes,No,Yes,Yes,Yes,2221.87,No
CUST8565,Female,36,59,Basic,88.29,Fiber optic,One year,Credit card,Yes,Yes,No,Yes,Yes,Yes,5565.55,No
CUST8566,Male,23,31,Silver,108.04,DSL,Month-to-month,Bank transfer,Yes,Yes,Yes,No,Yes,Yes,3322.36,No
CUST8567,Male,36,11,Premium,35.93,Fiber optic,Month-to-month,Bank transfer,Yes,No,Yes,No,No,Yes,370.3,Yes
CUST8568,Male,69,6,Premium,33.61,DSL,Month-to-month,Mailed check,No,Yes,No,No,Yes,No,211.59,Yes
CUST8569,Female,68,70,Silver,98.93,Fiber optic,One year,Electronic check,No,Yes,Yes,Yes,Yes,Yes,7467.27,No
CUST8570,Male,25,32,Basic,48.69,DSL,Month-to-month,Credit card,No,No,Yes,No,Yes,Yes,1613.82,No
CUST8571,Female,31,39,Basic,68.78,Fiber optic,One year,Bank transfer,No,Yes,No,Yes,Yes,No,2908.18,No
CUST8572,Male,27,48,Gold,93.11,Fiber optic,Month-to-month,Electronic check,No,No,No,No,No,Yes,4278.43,No
CUST8573,Male,20,13,Gold,56.57,Fiber optic,One year,Bank transfer,No,No,No,Yes,Yes,Yes,725.52,No
CUST8574,Male,55,59,Premium,28.67,DSL,Month-to-month,Bank transfer,No,No,Yes,No,No,Yes,1558.01,No
CUST8575,Male,46,67,Silver,86.34,DSL,Two year,Electronic check,Yes,No,Yes,Yes,No,No,5291.19,No
CUST8576,Female,32,56,Gold,100.8,None,Month-to-month,Bank transfer,No,Yes,Yes,Yes,No,Yes,5535.51,No
CUST8577,Male,40,41,Gold,16.34,Fiber optic,Month-to-month,Electronic check,No,No,Yes,Yes,Yes,No,694.35,No
CUST8578,Male,40,56,Silver,74.07,DSL,Month-to-month,Mailed check,Yes,Yes,No,Yes,Yes,Yes,4358.88,No
CUST8579,Female,35,35,Gold,64.29,None,Two year,Electronic check,Yes,No,No,Yes,Yes,Yes,2093.02,No
CUST8580,Male,63,38,Basic,42.26,DSL,Two year,Bank transfer,Yes,No,Yes,Yes,No,Yes,1642.41,No
CUST8581,Male,36,67,Silver,31.91,Fiber optic,Month-to-month,Bank transfer,No,No,No,Yes,Yes,Yes,2148.65,No
CUST8582,Male,45,34,Premium,34.74,Fiber optic,Month-to-month,Credit card,Yes,Yes,No,Yes,Yes,No,1253.89,No
CUST8583,Male,43,70,Basic,91.12,DSL,Month-to-month,Mailed check,No,No,Yes,Yes,Yes,Yes,6670.14,No
CUST8584,Female,27,11,Gold,71.3,DSL,Month-to-month,Bank transfer,No,Yes,No,Yes,Yes,Yes,784.3,Yes
CUST8585,Female,64,27,Basic,118.02,Fiber optic,Month-to-month,Mailed check,No,Yes,Yes,No,Yes,Yes,3024.83,Yes
CUST8586,Male,21,48,Gold,40.54,DSL,Month-to-month,Credit card,No,No,No,Yes,No,Yes,2092.67,No
CUST8587,Female,19,24,Silver,115.47,Fiber optic,One year,Mailed check,No,No,Yes,Yes,Yes,Yes,2586.85,No
CUST8588,Female,20,18,Premium,69.09,Fiber optic,Month-to-month,Electronic check,Yes,Yes,No,No,Yes,Yes,1183.93,No
CUST8589,Male,24,27,Gold,30.33,DSL,Month-to-month,Mailed check,No,No,Yes,No,Yes,Yes,847.45,No
CUST8590,Female,33,54,Silver,30.56,Fiber optic,Month-to-month,Bank transfer,No,No,Yes,Yes,No,No,1659.6,No
CUST8591,Male,48,55,Basic,78.9,DSL,Two year,Bank transfer,Yes,Yes,No,Yes,Yes,Yes,3996.14,No
CUST8592,Female,27,21,Gold,102.3,DSL,Month-to-month,Electronic check,Yes,No,No,Yes,No,Yes,2141.72,No
CUST8593,Female,36,59,Silver,93.51,Fiber optic,Month-to-month,Bank transfer,No,No,No,No,Yes,Yes,5095.52,No
CUST8594,Female,45,34,Silver,83.84,None,One year,Credit card,Yes,No,Yes,No,Yes,Yes,2627.59,No
CUST8595,Male,34,58,Basic,33.07,Fiber optic,One year,Bank transfer,No,No,Yes,Yes,Yes,Yes,1824.47,No
CUST8596,Female,45,48,Gold,26.38,DSL,One year,Credit card,Yes,No,Yes,No,Yes,Yes,1183.13,No
CUST8597,Male,36,54,Silver,15.03,None,One year,Mailed check,Yes,No,Yes,Yes,Yes,No,891.45,No
CUST8598,Male,54,18,Premium,25.69,Fiber optic,Month-to-month,Mailed check,No,No,No,No,Yes,Yes,504.76,No
CUST8599,Female,40,3,Gold,95.47,DSL,Month-to-month,Bank transfer,Yes,No,No,No,No,Yes,299.26,Yes
CUST8600,Male,37,24,Basic,109,Fiber optic,One year,Bank transfer,No,Yes,No,Yes,Yes,Yes,2793.63,Yes
CUST8601,Female,30,1,Silver,40.24,DSL,Two year,Electronic check,No,Yes,No,Yes,Yes,No,43.44,No
CUST8602,Male,30,6,Premium,98.46,Fiber optic,Month-to-month,Mailed check,No,No,Yes,No,Yes,Yes,594.27,Yes
CUST8603,Male,60,19,Gold,35.88,None,Month-to-month,Credit card,No,Yes,Yes,No,No,No,723.75,No
CUST8604,Female,28,43,Silver,41.17,DSL,Month-to-month,Electronic check,No,Yes,Yes,Yes,Yes,No,1912.84,No
CUST8605,Female,65,8,Premium,38.54,Fiber optic,One year,Electronic check,Yes,No,No,No,Yes,No,280.6,No
CUST8606,Female,32,69,Basic,20.43,DSL,Month-to-month,Mailed check,Yes,Yes,Yes,No,Yes,Yes,1496,No
CUST8607,Female,34,52,Basic,35.38,Fiber optic,One year,Electronic check,Yes,No,No,Yes,No,Yes,1686.3,No
CUST8608,Male,67,47,Gold,54.22,Fiber optic,Month-to-month,Credit card,No,Yes,Yes,No,No,Yes,2774.71,No
CUST8609,Male,45,28,Basic,57.57,DSL,Month-to-month,Electronic check,No,Yes,Yes,Yes,No,No,1667.59,No
CUST8610,Male,36,46,Silver,47.49,DSL,Two year,Credit card,Yes,No,No,No,Yes,Yes,2402.27,No
CUST8611,Female,21,4,Gold,69.05,Fiber optic,One year,Credit card,No,No,Yes,No,Yes,Yes,270.82,No
CUST8612,Male,39,8,Silver,54.69,Fiber optic,Month-to-month,Bank transfer,No,No,No,No,Yes,No,468.98,Yes
CUST8613,Female,39,61,Basic,116.89,Fiber optic,Month-to-month,Mailed check,No,No,Yes,No,Yes,Yes,7780.95,Yes
CUST8614,Male,54,17,Silver,99.77,DSL,Month-to-month,Mailed check,No,Yes,Yes,No,Yes,Yes,1626.2,No
CUST8615,Female,56,34,Silver,112.75,Fiber optic,Month-to-month,Mailed check,No,Yes,No,Yes,No,Yes,4110.35,No
CUST8616,Male,51,20,Silver,73.53,DSL,One year,Mailed check,No,No,No,No,Yes,Yes,1433.58,No
CUST8617,Male,50,34,Gold,86.23,Fiber optic,One year,Credit card,No,Yes,No,Yes,Yes,No,2883.93,No
CUST8618,Female,61,43,Basic,32.5,DSL,Month-to-month,Mailed check,No,Yes,No,Yes,Yes,No,1501.29,No
CUST8619,Male,59,10,Gold,94.04,Fiber optic,Month-to-month,Mailed check,No,Yes,No,Yes,No,No,947.8,Yes
CUST8620,Female,57,30,Gold,39.78,DSL,One year,Credit card,No,No,Yes,No,Yes,No,1170.64,No
CUST8621,Male,50,25,Gold,30.31,Fiber optic,Two year,Bank transfer,Yes,Yes,No,No,Yes,No,704.99,No
CUST8622,Male,29,57,Silver,19.4,Fiber optic,Month-to-month,Mailed check,No,No,No,Yes,No,Yes,1091.9,No
CUST8623,Female,19,63,Basic,64.58,Fiber optic,Month-to-month,Electronic check,No,Yes,No,Yes,Yes,Yes,4255.98,No
CUST8624,Female,45,71,Basic,45.11,Fiber optic,One year,Bank transfer,No,Yes,No,Yes,Yes,Yes,3324.41,No
CUST8625,Male,27,47,Gold,118.61,Fiber optic,Month-to-month,Bank transfer,No,No,No,Yes,Yes,Yes,5889.65,No
CUST8626,Male,39,3,Silver,41.23,Fiber optic,Two year,Bank transfer,No,No,No,Yes,Yes,Yes,130.01,No
CUST8627,Male,34,46,Basic,105.99,DSL,One year,Mailed check,No,No,Yes,Yes,No,No,4739.85,Yes
CUST8628,Male,43,36,Silver,48.23,Fiber optic,One year,Credit card,Yes,Yes,No,Yes,Yes,Yes,1853.86,No
CUST8629,Male,20,26,Gold,93.66,Fiber optic,Month-to-month,Mailed check,No,No,No,No,Yes,Yes,2210.54,No
CUST8630,Male,24,10,Basic,84.28,DSL,Two year,Mailed check,Yes,Yes,Yes,Yes,Yes,Yes,763.32,No
CUST8631,Female,61,34,Premium,73.99,DSL,One year,Bank transfer,Yes,Yes,No,No,Yes,Yes,2745.14,No
CUST8632,Female,25,8,Basic,58.77,Fiber optic,One year,Credit card,Yes,Yes,Yes,Yes,Yes,Yes,505.56,No
CUST8633,Female,37,55,Silver,85.47,DSL,Two year,Mailed check,Yes,No,Yes,Yes,No,No,4609.32,No
CUST8634,Male,29,10,Silver,57.76,Fiber optic,Month-to-month,Mailed check,No,Yes,No,Yes,Yes,Yes,617.23,Yes
CUST8635,Male,52,57,Basic,72.55,Fiber optic,Month-to-month,Mailed check,No,No,No,No,Yes,No,4259.47,No
CUST8636,Male,34,45,Premium,76.93,DSL,Month-to-month,Mailed check,No,Yes,Yes,Yes,No,Yes,3233.39,No
CUST8637,Female,45,50,Silver,43.07,DSL,Month-to-month,Credit card,Yes,No,No,Yes,No,No,2134.61,No
CUST8638,Female,58,64,Basic,50.67,DSL,Month-to-month,Credit card,No,Yes,No,Yes,No,Yes,2959.66,No
CUST8639,Male,27,2,Gold,16.9,DSL,One year,Credit card,No,No,No,Yes,Yes,Yes,32.68,No
CUST8640,Male,39,45,Silver,104.48,DSL,Month-to-month,Electronic check,Yes,No,No,Yes,Yes,Yes,4426.07,No
CUST8641,Female,55,62,Premium,94.38,Fiber optic,One year,Credit card,No,No,No,Yes,Yes,Yes,6227.71,No
CUST8642,Female,50,14,Silver,34.27,Fiber optic,Month-to-month,Credit card,No,No,Yes,No,Yes,Yes,502.56,No
CUST8643,Female,39,15,Basic,53.02,DSL,Two year,Bank transfer,No,Yes,No,Yes,Yes,Yes,725.49,No
CUST8644,Male,61,14,Basic,59.21,DSL,Month-to-month,Mailed check,No,Yes,Yes,No,No,Yes,835.23,No
CUST8645,Male,54,31,Gold,50.11,Fiber optic,One year,Mailed check,No,Yes,Yes,No,Yes,Yes,1623.61,No
CUST8646,Male,30,29,Silver,98.82,Fiber optic,One year,Bank transfer,Yes,No,No,No,Yes,No,2936.43,No
CUST8647,Female,44,27,Premium,91.17,DSL,Month-to-month,Credit card,No,Yes,No,No,Yes,Yes,2242.01,No
CUST8648,Female,32,9,Gold,95.55,DSL,Two year,Mailed check,No,Yes,Yes,No,Yes,Yes,807.9,No
CUST8649,Male,39,20,Premium,109.93,None,Month-to-month,Electronic check,No,No,No,Yes,Yes,No,2147.76,No
CUST8650,Male,47,58,Premium,77.49,DSL,Month-to-month,Electronic check,No,No,No,No,Yes,Yes,4160.03,No
CUST8651,Female,60,49,Silver,79.53,Fiber optic,One year,Bank transfer,No,No,No,Yes,Yes,Yes,3621.43,No
CUST8652,Male,57,57,Basic,90.8,Fiber optic,Month-to-month,Electronic check,Yes,No,No,No,Yes,Yes,5057.93,No
CUST8653,Female,54,16,Basic,86.53,Fiber optic,Month-to-month,Bank transfer,No,No,No,Yes,Yes,No,1381.87,No
CUST8654,Female,51,8,Basic,106.33,Fiber optic,Month-to-month,Electronic check,No,Yes,Yes,No,No,No,776.95,Yes
CUST8655,Male,61,67,Silver,95.87,None,Month-to-month,Electronic check,No,No,No,Yes,No,Yes,6718.31,No
CUST8656,Female,51,19,Basic,27.65,Fiber optic,One year,Electronic check,No,Yes,Yes,Yes,Yes,No,529.87,No
CUST8657,Male,65,67,Basic,112.48,DSL,Month-to-month,Bank transfer,Yes,Yes,Yes,Yes,No,No,8231.28,Yes
CUST8658,Female,52,36,Basic,86.73,Fiber optic,Month-to-month,Mailed check,Yes,No,Yes,Yes,Yes,Yes,2985.27,No
CUST8659,Female,59,60,Basic,28.35,DSL,Month-to-month,Bank transfer,Yes,Yes,No,Yes,Yes,No,1619.61,No
CUST8660,Male,36,36,Basic,96.06,None,Month-to-month,Credit card,No,Yes,No,No,Yes,No,3347.02,No
CUST8661,Female,25,11,Basic,52.63,DSL,Month-to-month,Credit card,No,Yes,Yes,Yes,No,Yes,584.03,Yes
CUST8662,Male,56,51,Silver,99.63,DSL,Two year,Electronic check,No,No,Yes,Yes,No,No,4883.39,No
CUST8663,Male,50,55,Basic,115.32,Fiber optic,Month-to-month,Electronic check,No,Yes,No,No,Yes,Yes,6093.37,Yes
CUST8664,Female,61,54,Gold,41.8,Fiber optic,Month-to-month,Mailed check,No,No,Yes,Yes,No,Yes,2419.5,No
CUST8665,Male,45,17,Basic,105.03,DSL,Month-to-month,Mailed check,Yes,No,No,Yes,Yes,Yes,1641.65,Yes
CUST8666,Male,54,62,Gold,96.22,Fiber optic,Month-to-month,Mailed check,No,No,Yes,No,Yes,Yes,5965.42,No
CUST8667,Male,65,42,Silver,85.47,Fiber optic,One year,Electronic check,Yes,Yes,No,No,No,Yes,3772.25,No
CUST8668,Male,42,24,Silver,55.42,Fiber optic,Two year,Bank transfer,No,No,No,Yes,No,Yes,1451.6,No
CUST8669,Male,53,17,Silver,26.54,Fiber optic,Two year,Electronic check,Yes,Yes,No,Yes,No,Yes,485.62,No
CUST8670,Male,34,48,Basic,65.81,DSL,One year,Credit card,Yes,No,Yes,Yes,No,Yes,2977.04,No
CUST8671,Female,41,70,Basic,26.09,DSL,Month-to-month,Electronic check,Yes,Yes,Yes,Yes,No,No,1811.93,No
CUST8672,Male,38,7,Gold,67.52,Fiber optic,Month-to-month,Mailed check,Yes,No,Yes,Yes,No,Yes,480.34,Yes
CUST8673,Female,19,14,Premium,101.13,Fiber optic,Month-to-month,Credit card,Yes,Yes,No,No,Yes,Yes,1366.24,No
CUST8674,Female,48,11,Premium,119.75,Fiber optic,Month-to-month,Electronic check,Yes,Yes,Yes,Yes,Yes,Yes,1269.39,Yes
CUST8675,Male,61,12,Silver,35.79,Fiber optic,Month-to-month,Mailed check,No,No,No,No,No,Yes,402.44,No
CUST8676,Female,50,5,Silver,36.83,DSL,Month-to-month,Electronic check,No,No,No,Yes,Yes,Yes,167.59,Yes
CUST8677,Female,47,5,Silver,100.14,Fiber optic,Two year,Electronic check,Yes,Yes,Yes,Yes,Yes,No,528.61,No
CUST8678,Male,29,20,Silver,64.25,DSL,One year,Mailed check,No,Yes,Yes,Yes,Yes,Yes,1271.61,No
CUST8679,Male,61,54,Gold,111.16,Fiber optic,Month-to-month,Credit card,No,Yes,Yes,Yes,No,Yes,6449.02,No
CUST8680,Male,29,55,Basic,95.74,DSL,Month-to-month,Credit card,Yes,Yes,No,Yes,Yes,No,4941.29,No
CUST8681,Female,68,58,Premium,92.32,Fiber optic,Month-to-month,Bank transfer,No,Yes,No,Yes,Yes,No,5216.77,No
CUST8682,Female,66,30,Basic,25.71,DSL,Month-to-month,Credit card,No,Yes,Yes,No,No,Yes,748.99,No
CUST8683,Male,69,24,Silver,18.77,Fiber optic,Month-to-month,Electronic check,Yes,Yes,Yes,Yes,Yes,Yes,459.97,No
CUST8684,Male,41,3,Premium,48.26,Fiber optic,Month-to-month,Mailed check,No,Yes,Yes,No,Yes,Yes,144.43,Yes
CUST8685,Female,41,48,Premium,37.82,DSL,Month-to-month,Credit card,No,No,No,No,Yes,No,1854.33,No
CUST8686,Female,28,71,Silver,89.79,Fiber optic,Month-to-month,Electronic check,Yes,No,No,Yes,No,No,6189.82,No
CUST8687,Female,30,22,Basic,62.33,Fiber optic,Month-to-month,Electronic check,No,Yes,No,Yes,Yes,No,1492.34,No
CUST8688,Female,44,14,Basic,69.93,Fiber optic,Month-to-month,Credit card,No,No,Yes,Yes,Yes,Yes,1063.86,No
CUST8689,Male,25,48,Basic,100.44,DSL,Month-to-month,Mailed check,No,Yes,Yes,No,Yes,No,5089.23,Yes
CUST8690,Female,27,29,Gold,65.24,Fiber optic,Month-to-month,Mailed check,Yes,No,Yes,Yes,Yes,Yes,2079.54,No
CUST8691,Female,25,50,Silver,72.22,Fiber optic,One year,Bank transfer,No,No,No,No,No,Yes,3400.55,No
CUST8692,Female,37,10,Silver,103.44,DSL,Month-to-month,Mailed check,No,No,Yes,Yes,Yes,Yes,1020.46,Yes
CUST8693,Female,25,71,Silver,60.29,None,One year,Mailed check,No,Yes,Yes,No,Yes,Yes,4393.14,No
CUST8694,Male,26,27,Silver,23.73,DSL,One year,Credit card,Yes,Yes,Yes,Yes,Yes,Yes,626.56,No
CUST8695,Male,24,28,Silver,69.78,DSL,Month-to-month,Credit card,Yes,No,Yes,Yes,Yes,Yes,1847.49,No
CUST8696,Female,31,9,Premium,75.83,DSL,Month-to-month,Electronic check,No,Yes,No,Yes,Yes,Yes,620.13,Yes
CUST8697,Female,45,71,Basic,68.74,Fiber optic,One year,Credit card,No,No,Yes,No,Yes,Yes,5315.46,No
CUST8698,Male,19,26,Gold,42.1,None,One year,Bank transfer,No,Yes,No,Yes,Yes,No,1035.61,No
CUST8699,Male,60,8,Basic,38.49,Fiber optic,Month-to-month,Electronic check,Yes,No,Yes,Yes,Yes,Yes,306.15,Yes
CUST8700,Female,25,2,Gold,53.82,Fiber optic,Two year,Mailed check,Yes,Yes,Yes,Yes,Yes,No,97.35,No
CUST8701,Female,30,57,Premium,32.45,None,Two year,Credit card,No,No,No,Yes,Yes,No,1863.63,No
CUST8702,Male,38,52,Basic,84.93,Fiber optic,Two year,Bank transfer,No,Yes,No,Yes,No,Yes,4714.28,No
CUST8703,Male,64,58,Basic,79.54,Fiber optic,Month-to-month,Electronic check,No,No,No,No,No,Yes,4574.62,No
CUST8704,Male,45,3,Basic,81.4,DSL,One year,Bank transfer,Yes,No,Yes,Yes,Yes,No,264.3,No
CUST8705,Male,52,8,Basic,38.6,Fiber optic,One year,Bank transfer,Yes,Yes,Yes,No,Yes,Yes,291.13,No
CUST8706,Male,40,59,Gold,40.89,DSL,Month-to-month,Mailed check,No,No,Yes,No,No,No,2269.04,No
CUST8707,Male,63,2,Basic,97.68,Fiber optic,One year,Electronic check,No,No,Yes,No,No,Yes,199.21,No
CUST8708,Female,32,62,Basic,87.46,Fiber optic,Month-to-month,Credit card,Yes,Yes,No,Yes,Yes,Yes,5758.95,No
CUST8709,Male,19,49,Silver,106.89,Fiber optic,Month-to-month,Mailed check,No,Yes,Yes,Yes,Yes,Yes,4718.96,No
CUST8710,Male,68,20,Silver,57.37,Fiber optic,Two year,Bank transfer,Yes,No,No,Yes,No,Yes,1090.87,No
CUST8711,Male,29,29,Silver,72.47,Fiber optic,Two year,Electronic check,Yes,No,No,Yes,No,Yes,1995.93,No
CUST8712,Male,69,17,Silver,92.57,Fiber optic,Two year,Mailed check,No,Yes,Yes,No,Yes,No,1577.43,No
CUST8713,Female,53,22,Gold,117.29,Fiber optic,Two year,Credit card,Yes,No,No,No,Yes,No,2640.77,No
CUST8714,Female,20,6,Basic,118.91,Fiber optic,Month-to-month,Bank transfer,Yes,No,Yes,No,No,No,719.55,Yes
CUST8715,Male,22,62,Silver,119.91,DSL,One year,Electronic check,No,No,No,Yes,No,Yes,7053.95,No
CUST8716,Female,20,31,Gold,108.51,Fiber optic,Two year,Mailed check,No,No,Yes,No,No,Yes,3613.28,No
CUST8717,Female,64,62,Basic,82.16,Fiber optic,Month-to-month,Mailed check,No,Yes,Yes,No,Yes,Yes,5373.41,No
CUST8718,Female,36,12,Gold,15.73,Fiber optic,One year,Bank transfer,Yes,Yes,Yes,Yes,Yes,Yes,193.89,No
CUST8719,Female,19,12,Gold,88.45,Fiber optic,Month-to-month,Mailed check,Yes,Yes,No,No,Yes,No,1034.24,No
CUST8720,Female,61,63,Gold,40.05,DSL,Two year,Credit card,Yes,Yes,No,Yes,No,No,2436.4,No
CUST8721,Female,54,16,Silver,21,Fiber optic,One year,Credit card,No,No,No,No,Yes,Yes,352.26,No
