CustomerID,BillingRegion,TotalSpent,LastPaymentDate
CUST7504,North,2895.19,2025-02-14
CUST7505,North,485.35,2025-07-17
CUST7506,East,2813.81,2025-03-26
CUST7507,East,849.98,2025-06-01
CUST7508,South,1814.83,2025-07-27
CUST7509,South,560.84,2025-01-29
CUST7510,North,333.91,2025-10-19
CUST7511,North,2325.95,2025-09-09
CUST7512,West,1851.13,2025-03-24
CUST7513,South,2330.48,2025-02-28
CUST7514,North,490.94,2025-04-19
CUST7515,West,2334.28,2025-07-09
CUST7516,East,2196.94,2025-10-27
CUST7517,West,908.08,2025-03-01
CUST7518,South,2280.38,2025-08-22
CUST7519,East,2053.03,2025-09-14
CUST7520,East,1593.17,2025-07-23
CUST7521,North,1388.12,2025-03-03
CUST7522,West,2941.44,2025-05-16
CUST7523,North,2212.6,2025-04-07
CUST7524,East,1222.44,2025-08-12
CUST7525,East,755.71,2025-03-28
CUST7526,West,2424.11,2025-09-28
CUST7527,North,1771.21,2025-08-10
CUST7528,East,2630.37,2025-03-20
CUST7529,South,1958.34,2025-06-19
CUST7530,East,2938.24,2025-10-24
CUST7531,South,1365.99,2025-02-27
CUST7532,North,1247.53,2025-01-19
CUST7533,East,679.88,2025-08-13
CUST7534,South,2095.55,2025-05-30
CUST7535,East,1803.2,2025-01-09
CUST7536,West,2948.63,2025-08-31
CUST7537,South,696.22,2025-07-04
CUST7538,East,1512.03,2025-08-12
CUST7539,East,1485.7,2025-09-30
CUST7540,East,2506.36,2025-09-20
CUST7541,North,791.6,2025-04-24
CUST7542,East,511.03,2025-04-09
CUST7543,West,685.71,2025-09-08
CUST7544,East,2490.82,2025-09-07
CUST7545,West,1926.92,2025-09-19
CUST7546,North,509.97,2025-01-20
CUST7547,East,2861.58,2025-03-17
CUST7548,South,2919.33,2025-09-11
CUST7549,North,1579.36,2025-07-06
CUST7550,East,831.85,2025-06-04
CUST7551,West,1224.05,2025-05-11
CUST7552,South,471.96,2025-08-22
CUST7553,West,1376.97,2025-02-12
CUST7554,West,1920.88,2025-02-05
CUST7555,East,2274.97,2025-08-27
CUST7556,East,2246.65,2025-07-11
CUST7557,West,2553.65,2025-09-08
CUST7558,North,924.9,2025-05-12
CUST7559,East,2011.72,2025-02-13
CUST7560,South,2839.32,2025-07-23
CUST7561,North,1115.59,2025-07-18
CUST7562,North,2229.13,2025-05-20
CUST7563,East,1255.57,2025-06-18
CUST7564,East,2775.57,2025-08-15
CUST7565,South,1993.12,2025-02-04
CUST7566,South,2260.44,2025-01-12
CUST7567,East,1003.62,2025-03-08
CUST7568,East,2176.19,2025-08-31
CUST7569,South,534.78,2025-08-17
CUST7570,North,2458.99,2025-08-24
CUST7571,West,716.77,2025-04-03
CUST7572,South,1539.77,2025-05-11
CUST7573,South,321.13,2025-04-23
CUST7574,West,1152.36,2025-09-02
CUST7575,South,2804.34,2025-08-09
CUST7576,East,950.88,2025-05-22
CUST7577,West,538.79,2025-01-25
CUST7578,North,2011.18,2025-06-26
CUST7579,East,1471.2,2025-05-30
CUST7580,South,1706.51,2025-01-24
CUST7581,South,2296.93,2025-06-17
CUST7582,West,2709.84,2025-08-14
CUST7583,West,1634.08,2025-03-30
CUST7584,East,819.23,2025-06-11
CUST7585,East,1134.03,2025-06-06
CUST7586,North,1421.87,2025-09-20
CUST7587,South,428.21,2025-04-16
CUST7588,East,2312.79,2025-07-13
CUST7589,East,2676.12,2025-06-21
CUST7590,West,2807.9,2025-05-28
CUST7591,North,898.96,2025-01-18
CUST7592,West,2591.16,2025-04-08
CUST7593,East,1181.73,2025-10-01
CUST7594,South,2376.9,2025-10-16
CUST7595,West,2578.52,2025-03-17
CUST7596,West,767.04,2025-06-03
CUST7597,North,2824.43,2025-02-09
CUST7598,East,2266.77,2025-09-27
CUST7599,West,686.74,2025-05-30
CUST7600,West,354.06,2025-05-19
CUST7601,North,2287.04,2025-08-19
CUST7602,North,2798.51,2025-03-07
CUST7603,South,1792.7,2025-04-20
CUST7604,North,1413.1,2025-08-16
CUST7605,North,568.16,2025-03-20
CUST7606,South,2800.76,2025-08-18
CUST7607,East,1468.11,2025-04-29
CUST7608,East,2983.3,2025-04-24
CUST7609,South,2707.47,2025-03-29
CUST7610,South,2809.8,2025-01-11
CUST7611,North,1318.07,2025-07-20
CUST7612,South,1911.89,2025-09-29
CUST7613,North,2903.39,2025-02-13
CUST7614,South,1570.08,2025-09-11
CUST7615,West,2324.18,2025-04-03
CUST7616,West,1785.75,2025-06-25
CUST7617,North,991.0,2025-01-07
CUST7618,South,667.71,2025-08-15
CUST7619,West,2730.73,2025-03-19
CUST7620,East,787.92,2025-03-27
CUST7621,West,2346.95,2025-09-12
CUST7622,North,1326.7,2025-03-16
CUST7623,South,2187.78,2025-02-12
CUST7624,North,464.03,2025-07-17
CUST7625,North,2231.86,2025-08-11
CUST7626,West,645.86,2025-01-06
CUST7627,South,2220.75,2025-05-08
CUST7628,South,577.27,2025-09-20
CUST7629,South,2955.33,2025-01-13
CUST7630,West,2978.66,2025-04-14
CUST7631,South,385.42,2025-04-28
CUST7632,South,566.86,2025-03-02
CUST7633,North,1719.14,2025-07-01
CUST7634,North,1351.57,2025-08-07
CUST7635,North,2882.17,2025-04-17
CUST7636,West,1845.95,2025-05-23
CUST7637,West,2514.55,2025-01-16
CUST7638,West,741.01,2025-09-29
CUST7639,South,2814.71,2025-07-26
CUST7640,East,2292.03,2025-02-14
CUST7641,East,449.98,2025-05-31
CUST7642,North,2172.01,2025-04-13
CUST7643,North,2541.66,2025-07-07
CUST7644,North,2208.25,2025-07-23
CUST7645,North,918.78,2025-06-29
CUST7646,East,1955.85,2025-03-28
CUST7647,North,390.8,2025-03-02
CUST7648,North,1832.92,2025-09-14
CUST7649,South,904.32,2025-07-21
CUST7650,West,658.98,2025-01-05
CUST7651,South,2357.64,2025-04-14
CUST7652,East,2962.38,2025-09-03
CUST7653,North,2010.23,2025-03-14
CUST7654,South,2773.01,2025-08-09
CUST7655,South,1421.17,2025-03-14
CUST7656,West,2081.66,2025-05-03
CUST7657,East,2980.92,2025-09-08
CUST7658,South,1640.98,2025-08-21
CUST7659,North,2086.05,2025-04-18
CUST7660,East,1994.58,2025-02-02
CUST7661,East,1374.42,2025-04-04
CUST7662,East,1469.0,2025-09-24
CUST7663,East,701.99,2025-05-26
CUST7664,West,1020.84,2025-02-02
CUST7665,West,997.92,2025-07-07
CUST7666,East,2095.86,2025-09-03
CUST7667,North,1144.37,2025-03-09
CUST7668,North,1265.93,2025-02-23
CUST7669,East,2972.11,2025-01-19
CUST7670,West,1009.7,2025-10-17
CUST7671,South,1767.04,2025-10-12
CUST7672,North,734.37,2025-04-12
CUST7673,East,310.97,2025-06-29
CUST7674,West,747.43,2025-06-02
CUST7675,South,2087.25,2025-07-05
CUST7676,South,507.67,2025-09-05
CUST7677,North,405.37,2025-10-06
CUST7678,North,1788.34,2025-03-29
CUST7679,East,2518.87,2025-08-04
CUST7680,East,1997.64,2025-08-25
CUST7681,South,2140.06,2025-01-25
CUST7682,South,424.08,2025-06-23
CUST7683,West,347.22,2025-06-06
CUST7684,North,2573.51,2025-01-01
CUST7685,West,1980.45,2025-09-08
CUST7686,North,1503.77,2025-04-06
CUST7687,East,1405.51,2025-07-22
CUST7688,North,1012.87,2025-03-13
CUST7689,West,2802.85,2025-03-01
CUST7690,North,2570.71,2025-09-08
CUST7691,South,2955.44,2025-01-05
CUST7692,South,812.28,2025-04-27
CUST7693,North,449.0,2025-07-21
CUST7694,South,899.78,2025-05-23
CUST7695,West,2436.91,2025-04-06
CUST7696,West,1444.17,2025-02-20
CUST7697,West,1567.71,2025-04-19
CUST7698,North,465.67,2025-01-26
CUST7699,East,1709.67,2025-02-09
CUST7700,North,2333.11,2025-08-03
CUST7701,North,763.79,2025-03-07
CUST7702,West,1783.55,2025-05-31
CUST7703,East,1616.47,2025-04-04
CUST7704,West,1805.14,2025-09-01
CUST7705,East,1338.33,2025-08-07
CUST7706,East,1435.42,2025-10-19
CUST7707,North,1794.48,2025-01-30
CUST7708,South,827.53,2025-08-09
CUST7709,East,2966.79,2025-09-09
CUST7710,North,2168.42,2025-04-16
CUST7711,West,1823.97,2025-10-16
CUST7712,East,1135.47,2025-03-26
CUST7713,East,2715.22,2025-05-14
CUST7714,North,1447.83,2025-10-20
CUST7715,North,2369.64,2025-08-27
CUST7716,West,1061.23,2025-10-25
CUST7717,South,1431.21,2025-02-28
CUST7718,North,2036.25,2025-01-10
CUST7719,South,1900.65,2025-05-23
CUST7720,North,2238.67,2025-10-27
CUST7721,South,1485.73,2025-07-28
CUST7722,North,2809.11,2025-09-27
CUST7723,North,2155.99,2025-06-26
CUST7724,West,1761.32,2025-01-06
CUST7725,East,1934.62,2025-06-19
CUST7726,South,2012.73,2025-08-11
CUST7727,South,331.12,2025-02-26
CUST7728,North,1300.27,2025-03-30
CUST7729,North,2974.45,2025-01-09
CUST7730,East,1764.71,2025-10-07
CUST7731,South,1490.42,2025-09-20
CUST7732,East,747.26,2025-02-18
CUST7733,North,352.92,2025-01-03
CUST7734,East,1910.27,2025-02-09
CUST7735,East,1627.55,2025-09-22
CUST7736,North,2880.75,2025-01-22
CUST7737,West,952.99,2025-03-08
CUST7738,South,2973.53,2025-02-27
CUST7739,South,907.18,2025-03-22
CUST7740,South,2896.56,2025-05-27
CUST7741,East,1064.19,2025-09-07
CUST7742,North,788.41,2025-07-22
CUST7743,South,1826.28,2025-06-11
CUST7744,West,920.11,2025-03-13
CUST7745,North,1878.7,2025-09-25
CUST7746,North,810.97,2025-09-05
CUST7747,West,1644.83,2025-02-02
CUST7748,North,2394.39,2025-05-19
CUST7749,East,620.57,2025-08-31
CUST7750,South,2666.43,2025-05-05
CUST7751,North,851.21,2025-04-21
CUST7752,North,2274.8,2025-04-18
CUST7753,South,2856.21,2025-05-11
CUST7754,South,1074.52,2025-06-15
CUST7755,North,1806.91,2025-05-30
CUST7756,North,2562.15,2025-09-28
CUST7757,South,1440.65,2025-01-13
CUST7758,East,1385.06,2025-07-31
CUST7759,South,375.91,2025-05-27
CUST7760,West,1012.2,2025-05-16
CUST7761,South,2281.39,2025-06-20
CUST7762,North,2219.05,2025-04-09
CUST7763,West,965.05,2025-07-05
CUST7764,East,393.35,2025-05-26
CUST7765,South,480.12,2025-04-29
CUST7766,East,2781.9,2025-03-23
CUST7767,North,2965.54,2025-02-04
CUST7768,West,2557.2,2025-05-01
CUST7769,North,2422.1,2025-08-05
CUST7770,North,1816.76,2025-10-23
CUST7771,East,2340.71,2025-04-01
CUST7772,South,908.93,2025-06-14
CUST7773,West,490.75,2025-06-15
CUST7774,East,319.82,2025-09-30
CUST7775,North,404.99,2025-02-18
CUST7776,South,976.75,2025-05-16
CUST7777,North,1355.62,2025-10-10
CUST7778,East,1254.38,2025-03-22
CUST7779,East,1857.9,2025-05-08
CUST7780,West,1570.36,2025-10-20
CUST7781,East,443.49,2025-03-07
CUST7782,East,2162.74,2025-08-13
CUST7783,West,2521.82,2025-03-13
CUST7784,East,1325.02,2025-07-09
CUST7785,East,2919.29,2025-10-19
CUST7786,West,2719.16,2025-04-04
CUST7787,West,1962.29,2025-03-21
CUST7788,North,2034.22,2025-04-30
CUST7789,South,2323.67,2025-06-12
CUST7790,South,1656.68,2025-01-17
CUST7791,South,1984.06,2025-09-06
CUST7792,East,1967.9,2025-06-25
CUST7793,East,747.54,2025-09-29
CUST7794,East,1168.26,2025-01-14
CUST7795,North,715.47,2025-09-01
CUST7796,East,2430.78,2025-04-18
CUST7797,South,1768.36,2025-04-12
CUST7798,East,1231.2,2025-06-12
CUST7799,North,2022.23,2025-07-02
CUST7800,North,1936.58,2025-04-11
CUST7801,West,1182.57,2025-05-10
CUST7802,West,2283.66,2025-02-17
CUST7803,West,439.54,2025-06-18
CUST7804,North,318.15,2025-07-07
CUST7805,West,1630.59,2025-02-12
CUST7806,East,1455.57,2025-09-28
CUST7807,East,1565.19,2025-08-10
CUST7808,North,2422.23,2025-01-09
CUST7809,East,916.68,2025-07-15
CUST7810,East,704.35,2025-01-12
CUST7811,South,1362.71,2025-01-08
CUST7812,East,2256.33,2025-03-06
CUST7813,South,1293.51,2025-04-21
CUST7814,South,2469.43,2025-03-10
CUST7815,West,1318.13,2025-03-08
CUST7816,West,2350.35,2025-10-25
CUST7817,South,1559.08,2025-07-20
CUST7818,West,2766.53,2025-02-17
CUST7819,North,1425.13,2025-02-09
CUST7820,South,1721.68,2025-06-21
CUST7821,East,2224.11,2025-01-18
CUST7822,North,2625.16,2025-03-23
CUST7823,East,1628.97,2025-09-01
CUST7824,West,1031.97,2025-05-01
CUST7825,East,854.65,2025-08-20
CUST7826,North,798.18,2025-05-06
CUST7827,North,839.5,2025-08-03
CUST7828,East,2951.48,2025-01-01
CUST7829,North,547.13,2025-03-21
CUST7830,South,1076.91,2025-08-17
CUST7831,South,2472.89,2025-05-11
CUST7832,South,1826.58,2025-03-28
CUST7833,East,1968.76,2025-05-08
CUST7834,West,1367.1,2025-07-28
CUST7835,North,1145.05,2025-05-15
CUST7836,West,2203.89,2025-08-28
CUST7837,South,1825.45,2025-10-04
CUST7838,South,2884.39,2025-01-06
CUST7839,East,384.44,2025-09-05
CUST7840,North,2941.21,2025-09-27
CUST7841,North,1504.77,2025-10-02
CUST7842,West,365.47,2025-03-31
CUST7843,West,1670.23,2025-03-08
CUST7844,South,1587.75,2025-10-18
CUST7845,West,353.97,2025-03-16
CUST7846,South,2038.97,2025-07-07
CUST7847,West,1737.07,2025-03-22
CUST7848,North,1991.01,2025-08-05
CUST7849,North,2271.77,2025-06-09
CUST7850,West,2486.43,2025-09-05
CUST7851,South,1644.19,2025-02-02
CUST7852,East,2768.17,2025-08-29
CUST7853,North,2746.81,2025-10-22
CUST7854,West,796.17,2025-03-06
CUST7855,North,2962.56,2025-09-02
CUST7856,North,2948.77,2025-06-02
CUST7857,North,606.48,2025-06-09
CUST7858,West,1672.67,2025-09-24
CUST7859,South,1377.11,2025-02-03
CUST7860,East,2262.71,2025-02-19
CUST7861,West,1100.41,2025-09-12
CUST7862,East,2412.82,2025-08-01
CUST7863,West,1574.17,2025-01-15
CUST7864,West,2067.09,2025-07-28
CUST7865,East,2582.43,2025-04-09
CUST7866,North,1211.42,2025-03-24
CUST7867,South,2917.01,2025-07-31
CUST7868,South,514.77,2025-07-15
CUST7869,East,2536.02,2025-03-26
CUST7870,West,1600.95,2025-10-10
CUST7871,West,1248.41,2025-05-04
CUST7872,South,1346.94,2025-01-15
CUST7873,North,553.87,2025-07-17
CUST7874,North,1230.2,2025-04-21
CUST7875,North,2057.75,2025-07-17
CUST7876,West,442.9,2025-01-24
CUST7877,East,1532.4,2025-07-28
CUST7878,South,2000.19,2025-04-27
CUST7879,East,1781.54,2025-10-27
CUST7880,South,2421.84,2025-01-07
CUST7881,West,605.81,2025-03-14
CUST7882,South,449.04,2025-01-30
CUST7883,East,1426.58,2025-06-12
CUST7884,South,308.52,2025-04-27
CUST7885,North,2040.5,2025-09-05
CUST7886,West,477.61,2025-08-15
CUST7887,East,2968.97,2025-02-24
CUST7888,South,1309.51,2025-09-30
CUST7889,North,566.52,2025-01-27
CUST7890,South,438.59,2025-03-16
CUST7891,West,2142.92,2025-08-02
CUST7892,West,2866.21,2025-01-16
CUST7893,South,1090.44,2025-04-24
CUST7894,West,1696.11,2025-02-24
CUST7895,West,1817.34,2025-04-30
CUST7896,South,990.34,2025-04-04
CUST7897,North,2792.57,2025-10-18
CUST7898,North,1426.15,2025-06-19
CUST7899,South,1816.48,2025-07-15
CUST7900,West,2786.98,2025-06-03
CUST7901,West,624.92,2025-09-23
CUST7902,West,1747.41,2025-05-17
CUST7903,North,1069.61,2025-03-23
CUST7904,North,2228.21,2025-08-12
CUST7905,West,318.32,2025-07-12
CUST7906,West,1962.57,2025-04-16
CUST7907,East,2966.56,2025-05-04
CUST7908,North,1903.49,2025-07-04
CUST7909,South,2608.73,2025-02-08
CUST7910,West,1563.31,2025-02-12
CUST7911,North,2144.84,2025-03-24
CUST7912,West,1695.06,2025-09-21
CUST7913,South,1024.1,2025-05-12
CUST7914,West,1504.52,2025-02-02
CUST7915,North,1278.58,2025-09-01
CUST7916,East,1921.89,2025-07-27
CUST7917,West,816.52,2025-06-19
CUST7918,East,1532.42,2025-06-02
CUST7919,North,2936.32,2025-04-25
CUST7920,East,2758.72,2025-04-24
CUST7921,West,2761.72,2025-04-20
CUST7922,West,2103.94,2025-04-13
CUST7923,South,1124.33,2025-02-02
CUST7924,West,337.65,2025-09-14
CUST7925,North,484.19,2025-08-27
CUST7926,West,2328.7,2025-10-06
CUST7927,North,2806.54,2025-09-07
CUST7928,East,1598.6,2025-03-08
CUST7929,West,1864.4,2025-03-08
CUST7930,North,2739.88,2025-03-30
CUST7931,West,2426.52,2025-07-16
CUST7932,South,2765.49,2025-03-08
CUST7933,West,2219.8,2025-07-10
CUST7934,East,849.15,2025-06-11
CUST7935,South,2647.61,2025-10-12
CUST7936,North,2868.41,2025-08-20
CUST7937,North,1598.21,2025-10-25
CUST7938,East,2621.11,2025-08-18
CUST7939,East,796.15,2025-06-11
CUST7940,South,2550.36,2025-06-06
CUST7941,South,482.99,2025-09-24
CUST7942,North,2110.09,2025-08-31
CUST7943,South,1209.34,2025-03-03
CUST7944,West,310.08,2025-03-14
CUST7945,South,754.96,2025-03-17
CUST7946,East,1946.23,2025-06-15
CUST7947,South,1967.97,2025-09-26
CUST7948,North,653.91,2025-08-15
CUST7949,South,2993.28,2025-10-03
CUST7950,South,2613.77,2025-10-26
CUST7951,South,1611.37,2025-09-04
CUST7952,East,1225.46,2025-06-18
CUST7953,North,2591.76,2025-10-12
CUST7954,South,625.4,2025-09-06
CUST7955,North,538.85,2025-06-19
CUST7956,North,1488.14,2025-03-25
CUST7957,South,1482.19,2025-04-21
CUST7958,South,1394.11,2025-02-02
CUST7959,North,1109.1,2025-06-26
CUST7960,North,1599.69,2025-06-16
CUST7961,South,2091.35,2025-06-20
CUST7962,North,2618.32,2025-03-20
CUST7963,West,1283.25,2025-08-29
CUST7964,West,2022.48,2025-04-20
CUST7965,North,1862.87,2025-07-08
CUST7966,South,1900.87,2025-10-11
CUST7967,West,2776.59,2025-07-05
CUST7968,South,2173.93,2025-06-27
CUST7969,East,1525.47,2025-08-09
CUST7970,North,1247.36,2025-07-25
CUST7971,North,1681.21,2025-09-24
CUST7972,West,2246.7,2025-08-23
CUST7973,West,1972.03,2025-09-17
CUST7974,North,1193.55,2025-09-22
CUST7975,North,1542.63,2025-09-15
CUST7976,West,2916.07,2025-03-20
CUST7977,East,1786.89,2025-03-16
CUST7978,North,2912.05,2025-03-26
CUST7979,North,787.71,2025-06-13
CUST7980,North,2487.48,2025-05-09
CUST7981,North,932.82,2025-09-24
CUST7982,South,1543.44,2025-09-12
CUST7983,South,1644.58,2025-04-04
CUST7984,South,865.3,2025-03-06
CUST7985,West,439.79,2025-08-28
CUST7986,South,2583.14,2025-01-16
CUST7987,West,2829.07,2025-01-12
CUST7988,East,1955.93,2025-03-05
CUST7989,East,2620.1,2025-03-24
CUST7990,West,2022.82,2025-08-27
CUST7991,West,1338.65,2025-02-08
CUST7992,North,467.44,2025-02-18
CUST7993,East,2154.53,2025-10-05
CUST7994,South,339.03,2025-09-13
CUST7995,North,1504.66,2025-03-06
CUST7996,South,1903.9,2025-06-30
CUST7997,South,1963.92,2025-06-02
CUST7998,West,466.4,2025-01-13
CUST7999,North,2347.66,2025-01-03
CUST8000,North,1065.09,2025-05-06
CUST8001,North,2404.04,2025-10-10
CUST8002,South,1214.91,2025-04-08
CUST8003,East,2572.17,2025-09-23
CUST8004,East,1242.29,2025-03-01
CUST8005,North,2572.38,2025-10-10
CUST8006,East,2754.49,2025-08-22
CUST8007,East,351.73,2025-10-11
CUST8008,North,2502.89,2025-01-12
CUST8009,South,2381.78,2025-08-09
CUST8010,East,2641.88,2025-01-26
CUST8011,East,1999.37,2025-08-23
CUST8012,East,692.91,2025-07-12
CUST8013,West,1729.27,2025-05-14
CUST8014,South,1965.58,2025-07-15
CUST8015,South,1408.57,2025-07-19
CUST8016,West,2891.53,2025-07-11
CUST8017,West,2110.38,2025-06-09
CUST8018,West,2075.48,2025-08-11
CUST8019,West,1768.14,2025-04-24
CUST8020,North,1028.96,2025-02-12
CUST8021,North,2593.28,2025-05-11
CUST8022,South,1908.93,2025-04-16
CUST8023,North,2352.45,2025-02-20
CUST8024,South,2748.6,2025-09-14
CUST8025,North,643.41,2025-06-09
CUST8026,North,501.76,2025-10-03
CUST8027,West,534.75,2025-08-04
CUST8028,North,2569.67,2025-06-29
CUST8029,West,2068.88,2025-03-26
CUST8030,South,2614.06,2025-03-24
CUST8031,West,2530.04,2025-02-17
CUST8032,South,2957.16,2025-03-15
CUST8033,East,1264.69,2025-03-12
CUST8034,East,1802.44,2025-03-23
CUST8035,North,1743.08,2025-08-29
CUST8036,North,1984.41,2025-10-16
CUST8037,South,1104.78,2025-09-24
CUST8038,West,1342.51,2025-05-04
CUST8039,North,1222.27,2025-09-13
CUST8040,West,1972.64,2025-05-16
CUST8041,West,922.8,2025-05-18
CUST8042,North,2256.34,2025-10-18
CUST8043,West,1255.22,2025-03-23
CUST8044,South,2787.96,2025-02-09
CUST8045,North,1741.37,2025-06-16
CUST8046,East,1487.11,2025-05-01
CUST8047,West,1220.04,2025-02-18
CUST8048,South,549.83,2025-03-17
CUST8049,North,2567.8,2025-05-07
CUST8050,North,2001.49,2025-08-15
CUST8051,East,836.07,2025-05-29
CUST8052,South,1838.28,2025-09-09
CUST8053,North,1673.61,2025-01-16
CUST8054,East,1694.21,2025-06-22
CUST8055,South,2996.14,2025-08-31
CUST8056,North,2877.47,2025-05-28
CUST8057,West,1890.81,2025-04-16
CUST8058,North,1808.4,2025-09-14
CUST8059,East,1817.95,2025-05-24
CUST8060,East,2575.46,2025-05-27
CUST8061,North,1765.96,2025-04-24
CUST8062,East,1624.8,2025-01-05
CUST8063,West,691.89,2025-09-22
CUST8064,North,428.54,2025-07-11
CUST8065,West,1646.07,2025-03-08
CUST8066,South,343.85,2025-04-30
CUST8067,South,1872.22,2025-01-24
CUST8068,North,518.07,2025-07-14
CUST8069,North,1993.7,2025-10-26
CUST8070,North,1313.39,2025-04-24
CUST8071,South,2742.67,2025-04-30
CUST8072,East,1710.24,2025-09-08
CUST8073,West,2835.68,2025-04-15
CUST8074,North,2427.01,2025-04-13
CUST8075,North,604.09,2025-08-18
CUST8076,East,808.72,2025-10-26
CUST8077,West,1058.23,2025-08-01
CUST8078,South,489.59,2025-08-20
CUST8079,South,507.29,2025-03-19
CUST8080,West,1826.61,2025-02-27
CUST8081,East,587.69,2025-10-21
CUST8082,South,2656.6,2025-09-02
CUST8083,East,1348.98,2025-04-11
CUST8084,West,2751.09,2025-05-16
CUST8085,East,526.88,2025-06-05
CUST8086,East,1569.5,2025-07-03
CUST8087,East,2277.22,2025-02-18
CUST8088,East,2010.73,2025-05-18
CUST8089,South,979.61,2025-05-17
CUST8090,West,2283.86,2025-01-04
CUST8091,West,1808.66,2025-06-16
CUST8092,North,1687.23,2025-06-13
CUST8093,West,1463.44,2025-04-28
CUST8094,South,1411.94,2025-08-23
CUST8095,West,542.58,2025-02-19
CUST8096,West,2642.08,2025-09-13
CUST8097,North,1582.39,2025-10-03
CUST8098,North,997.81,2025-06-03
CUST8099,South,1165.5,2025-03-02
CUST8100,East,616.43,2025-05-03
CUST8101,East,305.94,2025-08-24
CUST8102,West,501.28,2025-08-21
CUST8103,South,777.22,2025-08-19
CUST8104,South,1339.21,2025-03-18
CUST8105,South,661.18,2025-06-16
CUST8106,North,1785.84,2025-03-03
CUST8107,North,1371.72,2025-01-22
CUST8108,South,2063.68,2025-04-04
CUST8109,North,2814.67,2025-03-10
CUST8110,West,717.69,2025-02-09
CUST8111,South,1630.38,2025-05-31
CUST8112,West,759.54,2025-05-23
CUST8113,South,959.93,2025-04-19
CUST8114,North,2199.33,2025-04-11
CUST8115,North,1923.88,2025-05-29
CUST8116,West,1765.95,2025-10-07
CUST8117,South,2254.9,2025-10-02
CUST8118,East,796.67,2025-04-14
CUST8119,West,2247.91,2025-09-01
CUST8120,West,1984.3,2025-07-19
CUST8121,East,1681.33,2025-02-02
CUST8122,South,1728.92,2025-07-07
CUST8123,North,2826.33,2025-01-13
CUST8124,South,893.82,2025-10-09
CUST8125,South,525.39,2025-09-24
CUST8126,East,1831.28,2025-08-17
CUST8127,South,2978.4,2025-04-17
CUST8128,South,514.28,2025-07-19
CUST8129,East,2359.14,2025-01-14
CUST8130,South,1997.91,2025-10-17
CUST8131,East,760.41,2025-06-18
CUST8132,South,441.54,2025-01-19
CUST8133,North,2299.03,2025-01-29
CUST8134,South,2169.46,2025-05-27
CUST8135,East,464.81,2025-07-03
CUST8136,South,2470.51,2025-01-08
CUST8137,North,1164.95,2025-08-19
CUST8138,West,2080.35,2025-10-13
CUST8139,North,724.67,2025-03-16
CUST8140,East,901.28,2025-07-15
CUST8141,East,2275.82,2025-07-10
CUST8142,West,2621.12,2025-09-15
CUST8143,North,1547.49,2025-09-19
CUST8144,East,1367.19,2025-03-04
CUST8145,North,1591.9,2025-07-12
CUST8146,North,2124.85,2025-05-01
CUST8147,East,483.4,2025-04-09
CUST8148,East,1271.2,2025-07-22
CUST8149,South,1316.19,2025-08-25
CUST8150,North,402.92,2025-07-25
CUST8151,East,1488.93,2025-01-29
CUST8152,East,1119.01,2025-06-25
